@relation interact

@attribute interactionword {abolish,acceptor,accompani,accumul,acetyl,act,action,activ,affect,affin,agonist,alter,associ,attach,attack,attenu,augment,bind,block,blockag,carbamoyl,carboxyl,caus,chang,character,cleav,cleavag,co,coactiv,coassoci,coexpress,coimmunoprecipit,coloc,compet,complex,concentr,conjug,conserv,consist,contact,contain,contribut,control,convert,cooper,coprecipit,correl,costimul,counterreceptor,crippl,cross,crosslink,deacetyl,deamin,decarboxyl,decreas,degrad,dehydr,dehydrogen,depend,dephosphoryl,depress,determin,diminish,direct,disrupt,dissoci,distribut,dock,down,downregul,drive,effect,elav,elev,elimin,encod,engag,enhanc,evok,express,facilit,facilitet,follow,form,format,formyl,function,fuse,gener,glycosyl,govern,heterodim,heterodimer,homodim,homodimer,homolog,hydroli,hydrolys,hydrolysi,identifi,immunoprecipit,impact,impair,implic,inact,inactiv,incorpor,increas,induc,induct,influenc,inhibit,inhibitor,initi,interact,involv,isomer,lead,ligand,ligat,limit,link,local,mediat,methyl,mobil,mobilis,modifi,modul,neutral,neutralis,oxid,pair,peroxid,perturb,phosphory,phosphoryl,potenti,prduce,preced,precipit,prevent,produc,promot,rais,react,reactiv,recogn,recruit,reduc,reduct,regul,relat,repress,requir,respond,respons,result,revers,sequest,signal,stabil,stimul,suppress,synerg,synergis,talk,target,termin,tether,tran,transactiv,transamin,transcrib,transform,trigger,ubiquitin,up,upregul,norelword}
@attribute D1 real
@attribute D2 real
@attribute D3 real
@attribute P_posision1 real
@attribute P_position2 real
@attribute K_position real
@attribute order {avb,vab,abv}
@attribute NumberOfInteractors real
@attribute not {true,false}
@attribute prep {with,of,by,multiple,to,between,via,through,in,for,on,within,during,from,without,at,under,among,after,NA}
@attribute H1 real
@attribute H2 real
@attribute H3 real
@attribute overlapP {true,false}
@attribute overlapN {true,false}
@attribute overlap2 {true,false}
@attribute overlap3 {true,false}
@attribute overlapF {true,false}
@attribute overlapR {true,false}
@attribute pattern_PVP {true,false}
@attribute pattern_PVbyP {true,false}
@attribute pattern_VofPbyP {true,false}
@attribute pattern_VofPtoP {true,false}
@attribute pattern_NofPbyP {true,false}
@attribute pattern_NofPwithP {true,false}
@attribute pattern_NbetweenPandP {true,false}
@attribute pattern_combetPandP {true,false}
@attribute pattern_comofPandP {true,false}
@attribute pattern_PformcomwithP {true,false}
@attribute pattern_PPN {true,false}
@attribute pattern_PdependP {true,false}
@attribute pattern_between {true,false}
@attribute pattern_contiguous {true,false}
@attribute pattern_para {true,false}
@attribute Dep_KP1 real
@attribute negative_KP1 real
@attribute positive_KP1 real
@attribute Dep_KP2 real
@attribute negative_KP2 real
@attribute positive_KP2 real
@attribute Dep_P1P2 real
@attribute negative_P1P2 real
@attribute positive_P1P2 real
@attribute Dep_P1Root real
@attribute Dep_P2Root real
@attribute Dep_KRoot real
@attribute interaction {True,False}

@data
alter,16,11,5,10,15,26,abv,2,false,in,9,9,5,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,false,false,false,5,4,1,5,4,1,2,1,1,5,5,2,False
alter,16,9,7,10,17,26,abv,2,false,in,9,10,5,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,false,false,false,5,4,1,5,4,1,2,1,1,5,5,2,False
alter,16,5,11,10,21,26,abv,2,false,in,9,9,5,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,false,false,false,5,4,1,4,3,1,3,2,1,5,3,2,False
alter,16,3,13,10,23,26,abv,2,false,in,9,10,5,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,false,false,false,5,4,1,5,4,1,5,3,2,5,5,2,False
alter,14,11,3,12,15,26,abv,2,false,in,10,9,5,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,false,false,false,5,4,1,5,4,1,2,1,1,5,5,2,False
alter,14,9,5,12,17,26,abv,2,false,in,10,10,5,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,false,false,false,5,4,1,5,4,1,2,1,1,5,5,2,False
alter,14,5,9,12,21,26,abv,2,false,in,10,9,5,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,false,false,false,5,4,1,4,3,1,3,2,1,5,3,2,False
alter,14,3,11,12,23,26,abv,2,false,in,10,10,5,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,false,false,false,5,4,1,5,4,1,5,3,2,5,5,2,False
alter,11,9,2,15,17,26,abv,2,false,in,9,10,5,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,false,false,true,5,4,1,5,4,1,2,1,1,5,5,2,False
alter,11,5,6,15,21,26,abv,2,false,in,9,9,5,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,false,false,false,5,4,1,4,3,1,3,2,1,5,3,2,False
alter,11,3,8,15,23,26,abv,2,false,in,9,10,5,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,false,false,false,5,4,1,5,4,1,5,3,2,5,5,2,False
alter,9,5,4,17,21,26,abv,2,false,in,10,9,5,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,false,false,false,5,4,1,4,3,1,3,2,1,5,3,2,False
alter,9,3,6,17,23,26,abv,2,false,in,10,10,5,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,false,false,false,5,4,1,5,4,1,5,3,2,5,5,2,False
alter,5,3,2,21,23,26,abv,2,false,in,9,10,5,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,false,false,true,4,3,1,5,4,1,1,0,1,3,5,2,False
mediat,3,8,5,7,12,4,vab,2,false,by,7,6,7,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,2,0,2,3,0,3,4,2,2,3,4,1,False
mediat,3,8,5,16,21,13,vab,3,false,by,11,10,5,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,2,0,2,3,0,3,4,2,2,7,8,5,False
effect,11,9,2,1,3,12,abv,1,false,in,6,6,5,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,false,false,true,2,1,1,3,2,1,1,0,1,2,3,2,False
effect,11,6,5,1,6,12,abv,1,false,in,6,6,5,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,false,false,false,2,1,1,3,2,1,1,0,1,2,2,2,False
effect,9,6,3,3,6,12,abv,1,false,in,6,6,5,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,false,false,false,3,2,1,3,2,1,2,1,1,3,2,2,False
norelword,0,6,6,1,7,1,avb,0,false,in,4,4,4,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0,0,0,3,1,2,3,1,2,2,3,2,False
decreas,11,10,21,4,25,15,avb,4,false,of,7,4,4,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,3,3,0,3,0,3,6,3,3,4,4,1,False
agonist,5,15,20,2,22,7,avb,4,false,in,5,8,5,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,2,1,1,5,2,3,5,2,3,3,4,3,False
result,4,9,5,6,11,2,vab,3,false,at,7,6,7,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,4,1,3,5,1,4,3,1,2,4,5,2,False
relat,3,1,2,3,5,6,abv,1,false,NA,5,5,5,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,1,1,0,1,1,0,1,0,1,2,2,1,False
regul,12,10,2,1,3,13,abv,1,false,of,4,4,4,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,3,2,1,4,3,1,1,0,1,4,4,1,False
express,3,1,2,5,7,8,abv,1,false,in,4,4,4,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,false,false,true,1,0,1,1,1,0,3,1,2,2,4,2,False
express,9,5,4,18,22,27,abv,5,false,in,5,5,5,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,2,1,1,1,1,0,4,2,2,5,6,4,False
express,9,3,6,18,24,27,abv,5,false,in,5,5,5,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,false,false,false,2,1,1,1,1,0,4,2,2,5,6,4,False
express,5,3,2,22,24,27,abv,5,false,in,5,5,5,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,1,1,0,1,1,0,2,1,1,6,6,4,False
express,1,3,4,5,9,6,avb,3,false,in,5,5,5,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,false,false,false,1,1,0,3,1,2,4,2,2,4,5,3,False
norelword,10,12,2,11,13,1,vab,0,false,of,5,7,5,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,3,1,2,3,1,2,1,0,1,3,3,2,False
norelword,10,14,4,11,15,1,vab,0,false,of,5,7,5,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,3,1,2,3,1,2,1,0,1,3,3,2,False
norelword,10,16,6,11,17,1,vab,0,false,of,5,5,5,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,3,1,2,3,1,2,1,0,1,3,3,2,False
norelword,10,16,6,11,17,1,vab,0,false,of,5,5,5,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,3,1,2,3,1,2,1,0,1,3,3,2,False
norelword,12,14,2,13,15,1,vab,0,false,of,7,7,5,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,3,1,2,3,1,2,2,1,1,3,3,2,False
norelword,12,16,4,13,17,1,vab,0,false,of,7,5,5,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,3,1,2,3,1,2,2,1,1,3,3,2,False
norelword,12,16,4,13,17,1,vab,0,false,of,7,5,5,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,3,1,2,3,1,2,2,1,1,3,3,2,False
norelword,14,16,2,15,17,1,vab,0,false,of,7,5,5,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,3,1,2,3,1,2,2,1,1,3,3,2,False
norelword,14,16,2,15,17,1,vab,0,false,of,7,5,5,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,3,1,2,3,1,2,2,1,1,3,3,2,False
norelword,16,16,0,17,17,1,vab,0,false,of,5,5,5,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,3,1,2,3,1,2,0,0,0,3,3,2,False
alter,13,11,2,2,4,15,abv,1,false,in,4,4,4,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,4,2,2,5,3,2,1,0,1,3,3,3,False
alter,13,9,4,2,6,15,abv,1,false,in,4,4,4,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,4,2,2,5,3,2,1,0,1,3,3,3,False
alter,13,7,6,2,8,15,abv,1,false,in,4,4,4,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,4,2,2,5,3,2,1,0,1,3,3,3,False
alter,11,9,2,4,6,15,abv,1,false,in,4,4,4,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,5,3,2,5,3,2,2,1,1,3,3,3,False
alter,11,7,4,4,8,15,abv,1,false,in,4,4,4,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,5,3,2,5,3,2,2,1,1,3,3,3,False
alter,9,7,2,6,8,15,abv,1,false,in,4,4,4,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,5,3,2,5,3,2,2,1,1,3,3,3,False
norelword,6,8,2,7,9,1,vab,0,false,in,4,9,4,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,4,2,2,4,2,2,1,0,1,3,3,3,False
involv,1,3,2,7,9,6,vab,1,false,in,4,6,4,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,3,1,2,1,0,1,2,1,1,4,2,1,False
involv,1,6,5,7,12,6,vab,1,false,in,4,6,4,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,3,1,2,1,1,1,1,1,0,4,2,1,False
involv,3,6,3,9,12,6,vab,1,false,in,6,6,4,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,1,0,1,1,1,1,1,1,0,2,2,1,False
norelword,6,19,13,7,20,1,vab,0,false,of,8,4,4,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,4,1,3,8,1,7,6,1,5,4,8,2,False
norelword,6,22,16,7,23,1,vab,0,false,of,8,10,4,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,4,1,3,8,1,7,6,1,5,4,8,2,False
norelword,19,22,3,20,23,1,vab,0,false,of,4,10,4,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,8,1,7,8,1,7,2,1,1,8,8,2,False
express,2,14,16,5,21,7,avb,3,false,in,4,11,4,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,1,1,0,5,1,4,6,2,4,3,7,2,False
involv,3,1,2,1,3,4,abv,1,false,in,4,4,4,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,1,1,0,1,1,0,1,0,1,2,2,1,False
induct,10,12,2,18,20,8,vab,1,false,on,5,5,5,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,4,2,2,3,2,1,3,2,1,4,2,4,False
express,9,11,2,18,20,9,vab,1,false,of,4,4,4,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,3,1,2,1,0,1,2,1,1,7,5,4,False
express,9,13,4,18,22,9,vab,1,false,of,4,4,4,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,3,1,2,1,0,1,2,1,1,7,5,4,False
express,9,16,7,18,25,9,vab,1,false,of,4,4,4,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,3,1,2,1,1,1,1,1,0,7,5,4,False
express,11,13,2,20,22,9,vab,1,false,of,4,4,4,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,1,0,1,1,0,1,2,1,1,5,5,4,False
express,11,16,5,20,25,9,vab,1,false,of,4,4,4,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,1,0,1,1,1,1,1,1,0,5,5,4,False
express,13,16,3,22,25,9,vab,1,false,of,4,4,4,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,1,0,1,1,1,1,1,1,0,5,5,4,False
determin,21,23,2,30,32,9,vab,2,false,of,4,4,4,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,3,0,3,3,0,3,1,0,1,4,4,1,False
norelword,1,1,0,2,2,1,vab,0,false,in,5,5,5,true,true,false,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,2,1,1,2,1,1,0,0,0,2,2,2,False
norelword,1,5,4,2,6,1,vab,0,false,in,5,6,5,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,2,1,1,3,1,2,3,1,2,2,3,2,False
norelword,1,5,4,2,6,1,vab,0,false,in,5,6,5,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,2,1,1,3,1,2,3,1,2,2,3,2,False
norelword,7,14,7,8,15,1,vab,0,false,of,9,4,4,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,3,1,2,4,1,3,4,2,2,3,4,2,False
norelword,7,17,10,8,18,1,vab,0,false,of,9,4,4,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,3,1,2,2,1,1,2,1,1,3,2,2,False
norelword,14,17,3,15,18,1,vab,0,false,of,4,4,4,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,4,1,3,2,1,1,3,2,1,4,2,2,False
result,17,25,8,18,26,1,vab,1,false,in,4,4,4,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,3,1,2,4,1,3,5,2,3,3,4,2,False
norelword,17,19,2,18,20,1,vab,0,false,in,4,4,4,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,4,2,2,4,2,2,1,0,1,3,3,3,False
concentr,20,2,22,10,32,30,avb,1,false,of,4,4,4,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,6,2,4,1,0,1,7,2,5,3,6,5,False
depend,9,1,8,12,20,21,abv,1,false,from,6,5,5,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,5,1,4,1,1,0,6,1,5,6,10,9,False
regul,21,16,5,5,10,26,abv,1,false,NA,5,6,4,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,2,2,0,2,2,0,2,1,1,3,3,1,False
regul,21,13,8,5,13,26,abv,1,false,NA,5,6,4,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,2,2,0,2,2,0,4,2,2,3,4,1,False
regul,21,3,18,5,23,26,abv,1,false,NA,5,6,4,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,2,2,0,1,1,0,2,1,1,3,2,1,False
regul,16,13,3,10,13,26,abv,1,false,NA,6,6,4,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,2,2,0,2,2,0,4,2,2,3,4,1,False
regul,16,3,13,10,23,26,abv,1,false,NA,6,6,4,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,2,2,0,1,1,0,2,1,1,3,2,1,False
regul,13,3,10,13,23,26,abv,1,false,NA,6,6,4,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,2,2,0,1,1,0,3,2,1,4,2,1,False
norelword,2,7,5,3,8,1,vab,0,false,of,10,11,5,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,2,0,2,2,0,2,2,1,1,4,4,2,False
norelword,2,10,8,3,11,1,vab,0,false,of,10,9,5,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,2,0,2,3,0,3,4,2,2,4,5,2,False
norelword,2,15,13,3,16,1,vab,0,false,of,10,9,5,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,2,0,2,2,0,2,2,1,1,4,4,2,False
norelword,7,10,3,8,11,1,vab,0,false,of,11,9,5,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,2,0,2,3,0,3,4,2,2,4,5,2,False
norelword,7,15,8,8,16,1,vab,0,false,of,11,9,5,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,2,0,2,2,0,2,2,1,1,4,4,2,False
norelword,10,15,5,11,16,1,vab,0,false,of,9,9,5,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,3,0,3,2,0,2,3,2,1,5,4,2,False
norelword,2,4,2,3,5,1,vab,0,false,between,5,5,5,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,true,1,0,1,1,0,1,1,0,1,3,3,2,False
associ,5,3,2,4,6,9,abv,3,false,with,6,6,5,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,2,2,0,3,3,0,1,0,1,3,3,1,False
caus,14,20,6,28,34,14,vab,1,false,by,8,4,4,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,3,0,3,3,0,3,1,0,1,5,5,2,False
caus,14,22,8,28,36,14,vab,1,false,by,8,4,4,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,3,0,3,3,0,3,1,0,1,5,5,2,False
caus,14,24,10,28,38,14,vab,1,false,by,8,4,4,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,3,0,3,3,0,3,2,1,1,5,5,2,False
caus,20,22,2,34,36,14,vab,1,false,by,4,4,4,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,3,0,3,3,0,3,2,1,1,5,5,2,False
caus,20,24,4,34,38,14,vab,1,false,by,4,4,4,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,3,0,3,3,0,3,3,2,1,5,5,2,False
caus,22,24,2,36,38,14,vab,1,false,by,4,4,4,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,3,0,3,3,0,3,3,2,1,5,5,2,False
control,22,20,2,9,11,31,abv,1,false,NA,4,4,4,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,4,2,2,5,3,2,1,0,1,4,4,4,False
control,22,18,4,9,13,31,abv,1,false,NA,4,4,4,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,4,2,2,5,3,2,1,0,1,4,4,4,False
control,22,16,6,9,15,31,abv,1,false,NA,4,4,4,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,4,2,2,5,3,2,1,0,1,4,4,4,False
control,20,18,2,11,13,31,abv,1,false,NA,4,4,4,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,5,3,2,5,3,2,2,1,1,4,4,4,False
control,20,16,4,11,15,31,abv,1,false,NA,4,4,4,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,5,3,2,5,3,2,2,1,1,4,4,4,False
control,18,16,2,13,15,31,abv,1,false,NA,4,4,4,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,5,3,2,5,3,2,2,1,1,4,4,4,False
norelword,0,2,2,1,3,1,avb,0,false,in,4,4,4,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0,0,0,1,0,1,1,0,1,3,3,3,False
norelword,0,4,4,1,5,1,avb,0,false,in,4,4,4,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0,0,0,1,0,1,1,0,1,3,3,3,False
norelword,2,4,2,3,5,1,vab,0,false,in,4,4,4,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,1,0,1,1,0,1,2,1,1,3,3,3,False
norelword,9,12,3,10,13,1,vab,0,false,for,7,9,4,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,5,1,4,5,1,4,2,1,1,5,5,2,False
norelword,9,15,6,10,16,1,vab,0,false,for,7,7,4,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,5,1,4,6,1,5,3,1,2,5,6,2,False
norelword,9,20,11,10,21,1,vab,0,false,for,7,9,4,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,5,1,4,5,1,4,2,1,1,5,5,2,False
norelword,9,24,15,10,25,1,vab,0,false,for,7,7,4,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,5,1,4,6,1,5,4,2,2,5,6,2,False
norelword,9,28,19,10,29,1,vab,0,false,for,7,9,4,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,5,1,4,6,1,5,4,2,2,5,6,2,False
norelword,12,15,3,13,16,1,vab,0,false,for,9,7,4,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,5,1,4,6,1,5,3,1,2,5,6,2,False
norelword,12,20,8,13,21,1,vab,0,false,for,9,9,4,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,5,1,4,5,1,4,2,1,1,5,5,2,False
norelword,12,24,12,13,25,1,vab,0,false,for,9,7,4,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,5,1,4,6,1,5,4,2,2,5,6,2,False
norelword,12,28,16,13,29,1,vab,0,false,for,9,9,4,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,5,1,4,6,1,5,4,2,2,5,6,2,False
norelword,15,20,5,16,21,1,vab,0,false,for,7,9,4,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,6,1,5,5,1,4,3,2,1,6,5,2,False
norelword,15,24,9,16,25,1,vab,0,false,for,7,7,4,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,6,1,5,6,1,5,5,3,2,6,6,2,False
